Subject,Insular_Cortex_otherpainrest_MeanPeakStat,Insular_Cortex_otherpainrest_MeanClusterSize,Insular_Cortex_selfpain_MeanPeakStat,Insular_Cortex_selfpain_MeanClusterSize,Insular_Cortex_otherpain_MeanPeakStat,Insular_Cortex_otherpain_MeanClusterSize,Insular_Cortex_selfpainanticipation_MeanPeakStat,Insular_Cortex_selfpainanticipation_MeanClusterSize,Insular_Cortex_selfpainrest_MeanPeakStat,Insular_Cortex_selfpainrest_MeanClusterSize,"Cingulate_Gyrus,_anterior_division_otherpainrest_MeanPeakStat","Cingulate_Gyrus,_anterior_division_otherpainrest_MeanClusterSize","Cingulate_Gyrus,_anterior_division_selfnopain_MeanPeakStat","Cingulate_Gyrus,_anterior_division_selfnopain_MeanClusterSize","Cingulate_Gyrus,_anterior_division_selfpain_MeanPeakStat","Cingulate_Gyrus,_anterior_division_selfpain_MeanClusterSize","Cingulate_Gyrus,_anterior_division_otherpain_MeanPeakStat","Cingulate_Gyrus,_anterior_division_otherpain_MeanClusterSize","Cingulate_Gyrus,_anterior_division_selfpainpaincue_MeanPeakStat","Cingulate_Gyrus,_anterior_division_selfpainpaincue_MeanClusterSize","Cingulate_Gyrus,_anterior_division_otherneutralanticipation_MeanPeakStat","Cingulate_Gyrus,_anterior_division_otherneutralanticipation_MeanClusterSize","Cingulate_Gyrus,_anterior_division_othernopainrest_MeanPeakStat","Cingulate_Gyrus,_anterior_division_othernopainrest_MeanClusterSize",Insular_Cortex_otherpainanticipation_MeanPeakStat,Insular_Cortex_otherpainanticipation_MeanClusterSize,Insular_Cortex_selfpainpaincue_MeanPeakStat,Insular_Cortex_selfpainpaincue_MeanClusterSize,Insular_Cortex_othernopain_MeanPeakStat,Insular_Cortex_othernopain_MeanClusterSize,Insular_Cortex_othernopainrest_MeanPeakStat,Insular_Cortex_othernopainrest_MeanClusterSize,"Cingulate_Gyrus,_anterior_division_othernopain_MeanPeakStat","Cingulate_Gyrus,_anterior_division_othernopain_MeanClusterSize","Cingulate_Gyrus,_anterior_division_selfpainanticipation_MeanPeakStat","Cingulate_Gyrus,_anterior_division_selfpainanticipation_MeanClusterSize","Cingulate_Gyrus,_anterior_division_selfpainrest_MeanPeakStat","Cingulate_Gyrus,_anterior_division_selfpainrest_MeanClusterSize",Insular_Cortex_selfneutralanticipation_MeanPeakStat,Insular_Cortex_selfneutralanticipation_MeanClusterSize,Insular_Cortex_otherpainpaincue_MeanPeakStat,Insular_Cortex_otherpainpaincue_MeanClusterSize,Insular_Cortex_selfneutralcue_MeanPeakStat,Insular_Cortex_selfneutralcue_MeanClusterSize,Insular_Cortex_selfnopainrest_MeanPeakStat,Insular_Cortex_selfnopainrest_MeanClusterSize,Insular_Cortex_otherneutralanticipation_MeanPeakStat,Insular_Cortex_otherneutralanticipation_MeanClusterSize,Insular_Cortex_selfnopain_MeanPeakStat,Insular_Cortex_selfnopain_MeanClusterSize,"Cingulate_Gyrus,_anterior_division_selfneutralanticipation_MeanPeakStat","Cingulate_Gyrus,_anterior_division_selfneutralanticipation_MeanClusterSize","Cingulate_Gyrus,_anterior_division_otherpainanticipation_MeanPeakStat","Cingulate_Gyrus,_anterior_division_otherpainanticipation_MeanClusterSize","Cingulate_Gyrus,_anterior_division_selfneutralcue_MeanPeakStat","Cingulate_Gyrus,_anterior_division_selfneutralcue_MeanClusterSize","Cingulate_Gyrus,_anterior_division_selfnopainrest_MeanPeakStat","Cingulate_Gyrus,_anterior_division_selfnopainrest_MeanClusterSize","Cingulate_Gyrus,_anterior_division_otherneutralcue_MeanPeakStat","Cingulate_Gyrus,_anterior_division_otherneutralcue_MeanClusterSize",Insular_Cortex_otherneutralcue_MeanPeakStat,Insular_Cortex_otherneutralcue_MeanClusterSize,"Cingulate_Gyrus,_anterior_division_otherpainpaincue_MeanPeakStat","Cingulate_Gyrus,_anterior_division_otherpainpaincue_MeanClusterSize"
sub-071,,,,,,,,,,,,,,,,,3.292126322785642,27.0,,,,,3.144739994765512,27.0,,,,,3.191128002090208,27.0,3.5332137360469247,27.0,3.1576517868666247,27.0,,,,,,,,,,,,,,,,,,,,,,,3.868221548214072,27.0,3.4137521651689777,27.0,,,,
sub-074,3.2086395152877243,27.0,3.3296103991739776,32.4,3.151276176229926,27.0,,,,,,,3.533041283102882,27.0,3.567870677289744,36.0,3.644487734411905,54.0,3.1011436641226684,27.0,3.518074933634904,27.0,3.156989700191884,27.0,,,3.6888403748189473,27.0,3.3669231013089367,27.0,3.888327498642011,27.0,3.7400390619223978,47.25,3.382669338829996,27.0,3.1904670418529815,27.0,3.2456521642218648,27.0,3.245893622354275,27.0,,,,,,,,,3.3591239150183645,27.0,,,,,,,3.633887838014634,27.0,,,3.6565284964281783,27.0
sub-075,3.1290294660111466,27.0,,,,,,,3.2977115986079317,27.0,,,,,3.2982895655794477,27.0,,,,,3.3911792068816156,63.0,,,,,,,3.2125683734032298,27.0,3.1386513716537285,27.0,3.3694064547358664,27.0,,,3.2336526036031663,27.0,,,3.3605456506978526,32.4,,,3.136575106215914,27.0,3.660634064537507,27.0,3.1785358443173286,27.0,3.121878597602786,27.0,,,,,4.06735902306284,81.0,,,3.236235675936408,27.0,3.3731809944628672,27.0
sub-076,,,,,3.1344776538767114,27.0,,,,,,,3.4998826593652095,27.0,,,3.193166816074117,27.0,3.4010035633390827,27.0,3.811895818556768,54.0,3.5521648507874324,27.0,,,3.184947810064582,27.0,,,3.2089198925606848,27.0,,,,,3.139114413876446,27.0,,,,,,,,,,,3.545838031714464,27.0,3.622427899236452,27.0,,,3.108827064196749,27.0,3.467581074298082,27.0,3.6565153467972658,27.0,,,,
sub-081,,,3.2716710597431056,27.0,,,,,,,,,,,,,3.301536148058706,27.0,,,3.3198235747009877,27.0,,,,,,,,,,,,,,,,,3.2449371931375226,27.0,,,,,,,3.166928128635516,27.0,,,,,,,,,,,,,3.456469598490145,27.0,,
sub-088,,,3.2896617564940858,27.0,3.742650023463089,40.5,3.356770759232363,27.0,,,3.1403869046219635,27.0,3.291881465425615,27.0,3.7889619439022635,40.5,3.4987642213292656,45.0,,,,,,,3.1590035936177263,27.0,,,,,,,,,3.852993354777277,27.0,3.1325149842106046,27.0,3.131350955318561,27.0,3.3596939706891273,27.0,3.1791817095399955,27.0,3.2783065232099875,27.0,3.2302477637026574,27.0,3.311483357641967,27.0,3.3284268930753886,27.0,3.6217770179169726,27.0,3.754193749705058,27.0,3.449463127467144,27.0,,,,,,
sub-102,3.2131751599606457,27.0,,,3.8199562383194103,54.0,,,,,,,,,,,3.380128191535376,37.38461538461539,3.4542390489647388,45.0,3.5785676853712394,27.0,3.29939740260483,36.0,,,3.475554523108331,54.0,,,3.280031040161501,27.0,3.419641104967443,27.0,,,,,,,3.3770356413442166,29.25,,,,,,,3.2106900290305007,27.0,,,3.4054164024820963,27.0,,,,,,,,,3.3103281024632545,44.357142857142854
sub-106,3.1155077289714095,27.0,3.237058499321548,27.0,3.3210604403592696,27.0,3.433995480969722,27.0,3.132135095057458,27.0,3.764598012928904,27.0,,,3.1371500697522623,27.0,,,3.3233390187387313,27.0,,,,,,,,,3.70189981265519,27.0,3.4255469584059157,27.0,,,3.602473686195576,27.0,3.2618189276281453,27.0,,,,,,,3.1552512162301025,27.0,3.649607465017096,27.0,,,,,3.102223325242917,27.0,3.443765457880979,36.0,,,,,3.144439368178968,27.0,,
sub-109,3.2173357252387476,27.0,3.380406716284047,27.0,,,3.362441618878582,27.0,3.589777000844941,27.0,,,3.3295411594134374,27.0,,,3.5657085525006194,27.0,3.293825765646977,27.0,3.146232068226092,27.0,,,3.3388772579681465,27.0,3.58933619225967,27.0,,,,,3.3432817470901055,27.0,3.114187940466822,27.0,,,3.1620476771592587,27.0,3.4447491577942655,27.0,,,,,,,,,,,3.660811726642778,27.0,3.2489992218740817,27.0,,,,,3.277704789899399,27.0,,
sub-115,,,3.4150370658663594,27.0,3.203984127766645,27.0,3.3541089466598573,27.0,3.3129155196471247,27.0,4.355569469441282,108.0,,,,,3.145931937187242,27.0,3.3733517319977095,27.0,,,,,3.1502006164344287,27.0,3.5527480601277035,27.0,3.363366297540498,40.5,3.182874758563004,27.0,3.3160898728693096,27.0,3.1220576566563425,27.0,3.221501189448023,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sub-119,3.1857649025688883,27.0,,,,,,,,,4.126864522235463,27.0,3.4383413311425,51.0,3.2195657393419874,27.0,3.49258949217425,27.0,3.326611447374271,27.0,3.3145233356022317,27.0,3.4011081317475327,27.0,,,,,3.201619442948444,27.0,,,3.1011811713630144,27.0,3.3577255315319863,27.0,,,,,,,,,3.369720421659965,33.75,3.626854323968713,27.0,3.50795181806653,33.75,3.6801118981785716,27.0,3.3299534427944297,27.0,,,,,3.714040078269583,27.0,3.22975386904179,27.0,,
sub-122,,,,,,,3.183618498570732,27.0,,,3.5305742073354507,27.0,3.391081892036355,27.0,,,3.2003513835087687,27.0,,,3.1932109840006944,27.0,,,3.5096487606372158,27.0,,,3.194584385603248,27.0,3.5999462219815217,27.0,3.355541749284185,36.0,,,,,3.5961028874651917,27.0,3.111400314981626,27.0,3.505400482310297,27.0,3.1769219023334947,27.0,3.287505809323182,27.0,,,3.6576671398756133,33.75,3.45859020863783,39.27272727272727,3.767938260324618,27.0,,,,,3.236982386625549,40.5,,
sub-130,,,,,,,,,,,3.2512927875455975,27.0,,,,,,,,,,,,,,,3.4648569470443595,27.0,,,3.351868530734953,27.0,,,,,3.2827492936253906,27.0,,,3.3391332779721346,36.0,,,3.47297951531889,27.0,,,,,,,,,,,,,,,3.2573040189275604,27.0,3.219669716156411,27.0
sub-136,3.606820508467827,40.5,3.824292651863412,27.0,3.7626871670581714,27.0,,,3.1064849175772284,27.0,,,,,3.5195619261900113,54.0,,,,,3.293930086105711,72.0,,,3.3937791299853353,27.0,3.4410045455310176,27.0,3.3113688148015523,27.0,3.8910708666476337,40.5,,,4.85599895429479,27.0,,,3.1790344421695194,27.0,3.537643627301934,40.5,3.2091265983985795,27.0,,,3.190628502664135,27.0,,,,,,,,,,,,,,,3.972441528809055,27.0
sub-139,,,3.110096357394045,27.0,,,,,3.2205939977744027,54.0,4.0422368654509,40.5,,,,,,,,,3.469228531322464,36.0,,,3.146089801866866,27.0,,,,,,,3.3306961935977997,27.0,,,,,,,3.114023615972296,27.0,,,3.5309927382984236,27.0,3.3507229698195,27.0,,,,,,,,,,,3.5960138634025913,40.5,3.198040250185356,27.0,,
sub-149,,,3.220316518537755,27.0,,,,,,,,,,,3.5271591742520467,27.0,,,,,3.2939008183538023,27.0,,,,,,,,,,,,,3.469996948727216,27.0,3.410119309775668,27.0,3.5180727403066356,27.0,,,,,,,3.7848062793300343,27.0,,,,,,,,,,,,,,,3.4513621534506633,27.0
sub-154,3.518745703383143,27.0,,,3.259569058383669,36.0,3.6613853174439455,45.0,,,3.1632459332057645,27.0,,,3.3222187285370017,27.0,3.492227785471887,36.0,3.379550950288742,27.0,,,3.5851645039020754,27.0,,,4.228584871482683,189.0,,,,,,,3.475444732554114,34.36363636363637,3.1238664396509357,27.0,,,,,,,,,,,,,,,,,,,,,3.3793566610749934,54.0,3.562163777682287,27.0,,
sub-156,3.2124499948458265,27.0,3.424712847519515,33.75,4.189019308569198,54.0,3.372970736391668,27.0,3.1813339927723536,27.0,,,3.716138688764042,27.0,3.4494538083611315,27.0,3.5482522590047263,27.0,,,,,,,3.251554395834305,27.0,3.6056563064944793,27.0,,,,,,,,,,,3.1860596730276054,27.0,3.344273498180796,27.0,3.8288590677712433,27.0,,,,,,,3.783201484271479,27.0,,,,,3.322566979577034,27.0,,,3.348997598716102,27.0,,
sub-158,3.834080493635427,54.0,3.1093916254519582,27.0,3.3595993253376606,27.0,3.4195946107443156,27.0,,,,,3.7048309371219488,45.0,,,,,3.143776920473887,27.0,3.3171069072983146,27.0,,,,,,,,,,,,,3.4546430269653663,27.0,3.148558916005214,27.0,,,,,,,,,,,3.401233434497237,33.75,,,,,,,3.2431824066144412,27.0,3.3312457493005487,27.0,,,,
sub-159,3.185641351632754,27.0,,,3.51714971576994,27.0,4.0224329582938285,27.0,,,3.607606513999805,27.0,3.770369377768162,37.8,,,3.114106741627706,27.0,,,3.708914658288596,54.0,,,3.2752322462375414,27.0,,,,,,,,,,,,,,,,,,,3.1460807257641683,27.0,,,3.5347757687275476,36.0,3.1916859394104526,27.0,,,,,,,,,,,,
sub-167,,,,,3.22138216832708,54.0,3.151202427848284,27.0,,,,,,,,,,,,,,,3.533233179277362,27.0,,,,,,,3.4414118739241757,27.0,3.269648417623865,27.0,,,3.486314970322779,27.0,,,,,,,3.3452310982290228,27.0,,,3.19061482990651,27.0,,,,,3.397790310517508,54.0,,,3.776928886381924,27.0,3.254516454378702,27.0,3.250751053537304,27.0
sub-169,3.607115174060646,27.0,3.35160721147491,27.0,3.224961806010201,27.0,3.7315648886639314,54.0,3.2672864168913063,40.5,3.53491014740091,54.0,3.1783329850099458,27.0,,,3.2618864778486,27.0,,,3.4037319956686165,27.0,,,,,3.4382369795753798,27.0,3.2955338784375487,36.0,,,3.521461816251946,27.0,3.2297673975432493,27.0,,,,,,,,,,,3.409861871028231,27.0,3.3508019152812167,27.0,,,,,,,,,,,,,,
sub-179,,,,,3.886393074844914,27.0,3.350849299071972,27.0,3.406724188382805,27.0,3.1612241107443633,27.0,,,3.4243420970426754,40.5,3.4268579072735417,27.0,4.068770383284146,40.5,,,3.479211716436266,27.0,3.3931567311824296,27.0,3.514056034030032,40.5,3.286335362206183,54.0,3.569575664346902,27.0,,,3.307157227477331,27.0,,,3.130208721939761,27.0,3.2177824914634536,27.0,3.13663616386728,27.0,3.1752642391151404,27.0,,,,,,,3.1443648429706843,27.0,3.3212164240869626,27.0,4.13630862996446,27.0,3.4667483849203102,27.0,3.2609957893162953,27.0,3.396191005212816,33.75
sub-180,,,3.6609408785115214,27.0,,,3.3094897815399866,27.0,3.1169102899840744,27.0,3.7604496683955113,27.0,,,3.181379638383636,27.0,,,3.2298247637309894,27.0,,,3.3432836172549973,27.0,3.3677689129866386,27.0,,,,,3.293709149803938,27.0,,,,,,,,,3.225702094316617,27.0,,,,,3.2092734729499734,27.0,,,,,,,,,3.2253316009095387,27.0,,,,,3.1092140431237736,27.0
sub-187,,,3.212453143002219,27.0,3.327366732506932,27.0,3.6812202809756105,27.0,,,3.4026496546748453,27.0,3.5340334621982796,27.0,3.6615861504311846,27.0,3.2361450967179977,27.0,,,3.2502956363646156,27.0,3.5544805683051592,36.0,3.379638618406985,37.8,3.392387630204611,27.0,3.1638289042719823,27.0,3.418298969444572,27.0,3.133346599742657,27.0,3.190911961251688,27.0,,,3.5383234070467076,27.0,3.13287033102086,27.0,,,,,,,3.4126991217684335,27.0,,,,,,,,,,,,,,
sub-191,3.4067563791602833,27.0,,,,,,,3.4657917688250355,27.0,3.342934100636035,27.0,3.13997772839922,27.0,,,,,,,,,3.3898823847652593,27.0,,,,,,,3.3113587235452564,27.0,,,,,3.673350156954624,27.0,3.2620274819456068,27.0,,,,,3.1132412079194225,27.0,3.3011026914618093,27.0,,,,,,,3.5963282970762345,27.0,,,,,3.401976815296157,27.0,3.345025525083467,27.0
sub-192,3.1596029289978027,27.0,3.5777284025428564,54.0,3.411347308258887,27.0,,,3.7227618039174635,27.0,3.2771564247989495,27.0,,,,,,,,,3.4262668181433122,30.0,3.1768180695682813,27.0,3.4823954620565596,27.0,3.576199646296327,27.0,,,3.3537491851282386,27.0,,,,,3.4605687440286923,27.0,3.950421396965736,27.0,3.251176469711623,27.0,,,3.4512619036612096,27.0,3.584219108575269,34.36363636363637,,,,,,,3.5428771414762337,27.0,3.5764026985670863,45.0,,,3.2563737664197965,27.0,4.1371796269835155,54.0
sub-193,3.1151747303203448,27.0,,,,,3.3146206504964333,27.0,3.671003786476236,27.0,3.1415503972444507,27.0,3.148488754147935,27.0,,,,,3.1759730648200692,27.0,,,,,3.138211522913425,27.0,,,,,3.2415953258552284,27.0,,,3.434772111776686,27.0,,,3.219640906005141,27.0,3.2184698990755427,27.0,,,3.471884256023062,33.75,,,3.4223539740024616,27.0,3.4357959558840743,27.0,,,3.684751935849499,27.0,3.1609107389459696,27.0,,,,,,
sub-194,3.6502974838352635,27.0,3.7993640171540206,27.0,3.3249740771422878,27.0,3.159280801955961,27.0,3.4554232777621534,27.0,3.2760123521806315,27.0,,,,,3.4276512000385564,27.0,,,3.391705910370776,27.0,,,3.448629878744703,27.0,,,,,3.609082283615945,27.0,,,,,3.232291104033746,27.0,,,3.4161620717966885,35.1,,,3.403888510108616,27.0,3.3687134344352136,27.0,4.35001679821344,27.0,,,,,,,,,,,3.1141983679978624,27.0,3.6596605468271814,43.61538461538461
sub-195,,,,,3.4104777578162624,27.0,3.1058374583076707,27.0,,,,,3.4034886535549687,27.0,3.561953507763526,40.5,3.2507632633512884,27.0,3.4181130253490952,27.0,3.1565650996639816,27.0,3.10590616214183,27.0,3.212531412787598,27.0,3.4637263163295477,27.0,,,,,,,3.506494263891783,27.0,3.5312331574476197,27.0,3.1998625494823383,27.0,3.1797972351258394,27.0,3.4884526463753196,27.0,,,3.285808491199591,27.0,3.762790588595119,33.75,,,3.248060193589854,27.0,,,,,,,3.702904643465838,27.0,3.2824432165389648,27.0
sub-196,,,3.19982995972419,27.0,3.1344180160728934,27.0,,,3.271834664603774,27.0,,,,,,,4.372461562729927,27.0,,,3.365547522718233,27.0,3.421421606432601,63.0,3.1719808377236927,27.0,,,,,3.901387268653455,54.0,,,,,3.159448139105979,27.0,,,,,,,3.3890219403172734,40.5,3.548695835285819,27.0,,,,,3.1491346461402903,27.0,,,3.306213475288402,33.75,,,,,3.627289880428098,27.0
sub-197,3.373286407054576,27.0,3.3405463775362305,27.0,3.635734719513541,27.0,,,3.1923252755736775,36.0,3.192635839918642,27.0,,,3.3096530797417083,27.0,3.5340178166733516,27.0,3.173402999576947,27.0,,,,,,,3.321709035185786,27.0,,,,,,,3.2795774025473348,27.0,3.3285945372184824,30.857142857142858,,,,,3.142431663708019,27.0,,,,,3.5908529519520527,27.0,,,3.618875582496379,27.0,3.7657008039634303,27.0,,,,,,,,
